Original_ID	Gene_Symbol	SCA01_T2	SCA03_T2	SCA04_T2	SCA05_T2	SCA08_T2	SCA09_T2	SCA12_T2	SCA13_T2	SCA14_T2	SCA15_T2	SCA16_T2	SCA17_T2	SCA18_T2	SCA19_T2	SCA22_T2	SCA23_T2	SCA26_T2	SCA27_T2	SCA28_T2	SCA29_T2	SCA31_T2	SCA32_T2	SCA34_T2
ENSG00000180019	NA	0	0	0	0	0	0	0	0	0	0.04850846917587187	0	0	0	0	0	0	0.05733100832233611	0	0	0	0	0	0
ENSG00000181016	LSMEM1	1.5066392710317738	5.340045899801348	2.0958682336962826	1.569828112991113	3.0925627283524393	4.364041436318288	1.385315655030256	1.4912790464170842	1.312262794868619	1.8433218286831312	3.5925406909610142	1.367589125534867	1.714246449257003	2.0443994538752746	2.788425961792412	4.258617220189275	2.8665504161168056	5.216912225844549	1.6397885641785095	2.7649080491782505	3.6799949990775023	1.7367675194703245	2.0475595256684787
ENSG00000182965	NPM1P14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223646	LINC03076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000225358	MIPEPP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000146802	TMEM168	13.25842558507961	10.112001810262129	14.362861719153935	12.558624903928903	11.511205711089636	13.729945749647536	12.12151198151474	9.03539657535057	11.285460035870122	14.018947591826972	12.119890023351992	13.565005650575571	12.503915276933435	12.81489413770599	10.405589564737538	11.992657689038763	13.70211098903833	7.579287573396797	10.556138881899155	10.975847104313662	12.97944182107065	12.20561617849978	12.47149892907164
ENSG00000164603	BMT2	7.653727496841411	8.57815883904259	8.630045668161163	7.587502546123712	7.903215861345123	7.98955278341348	7.79240055954519	4.64928173294738	5.249051179474476	7.324778845556653	7.619344542367865	6.948831232447432	7.562851982016191	6.581968973452104	5.8488934808328645	5.482357800703435	8.71431326499509	9.154204471764965	10.453652096638	7.20551794634332	8.503772227598011	6.512878198013716	5.956536801944664
ENSG00000234520	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08378509239934093	0	0	0
ENSG00000279288	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11466201664467222	0	0	0.08378509239934093	0	0	0
ENSG00000164604	GPR85	0.1205311416825419	0.17042699680217066	0	0	0.2577135606960366	0.4364041436318287	0.173164456878782	0.26316689054419135	0.26245255897372377	0.09701693835174374	0.3158277530515177	0.29569494606159286	0.30251407928064766	0.09972680262806216	0	0.09789924644113276	0.22932403328934445	0	0	0.3351403695973637	0.04972966214969598	0.43419187986758107	0
ENSG00000225457	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000214194	SMIM30	2.772216258698464	1.533842971219536	2.342440967072316	4.447846320141487	2.920753687888415	3.289815851993786	2.943795766939294	2.1053351243535308	1.8371679128160665	3.3955928423110313	2.6845359009379006	4.657195400470087	4.235197109929067	3.5403014932962074	2.652405183168392	1.9579849288226552	2.8665504161168056	2.7561045721442903	1.5373017789173529	4.105469527567705	3.4313466883290222	4.583136509713356	2.41984307579002
ENSG00000277061	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000270997	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000278894	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000154415	PPP1R3A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000128573	FOXP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236580	RPL36P13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000224595	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000282859	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000202334	RNA5SP238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000266229	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272230	MIR3666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000135272	MDFIC	26.215523315952865	21.076138604535107	34.95168495605271	21.715955563043728	25.599547029139636	32.52889347532631	24.416188419908263	21.491962727775626	21.783562394819075	32.88874210124113	32.96452172475216	31.41758801904424	32.16733043017553	26.278012492494383	23.599605091267488	18.01346134516843	23.792368453769488	17.225653575901813	24.59682846267765	25.55445318179898	31.528605802907247	27.69179322711017	38.09701662910442
ENSG00000233607	LINC01392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000225535	LINC01393	0.06026557084127095	0.05680899893405689	0.18492955003202496	0	0	0	0	0	0	0.04850846917587187	0	0.11088560477309732	0.20167605285376508	0	0.06801038931201006	0	0.05733100832233611	0	0	0.08378509239934093	0.14918898644908793	0.04824354220750901	0
ENSG00000226962	RAC1P6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000199764	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000244565	POLR2DP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000202377	SNORA25B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000242072	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000240973	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243345	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000199224	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000105967	TFEC	9.280897909555726	14.883957720722906	5.917745601024798	3.401294244814078	15.97824076315427	12.420733318752047	16.796952317241857	9.824897246983143	10.235649799975228	12.612201985726688	21.871071898817604	15.413099063460526	6.554471717747365	13.562845157416456	17.546680442498594	8.810932179701949	15.30737922206374	9.843230614801035	10.76111245242147	8.713649609531457	11.835659591627644	16.788752688213133	7.569765519138011
ENSG00000279086	NA	0.7231868500952514	0.6248989882746258	0.8630045668161164	0	0.6013316416240855	0.6713909902028135	0.519493370636346	1.228112155872893	0.26245255897372377	0.6791185684622062	0.6711339752344752	0.5913898921231857	0.9075422378419428	0.19945360525612435	0.06801038931201006	0.7831939715290621	0.6306410915456973	0.7874584491840829	0.5124339263057843	0.5027105543960455	0.39783729719756783	0.5789225064901081	1.0548033920110345
ENSG00000135269	TES	48.57405009806439	53.79812199055188	51.225485358870905	29.30345810916744	43.983114358790246	55.087630746140846	42.771620849059154	46.317372735777674	40.417694081953464	51.03090957301721	52.11157925350042	52.55977666244813	58.88940743329941	56.944004300623504	42.506493320006285	44.10361052173031	44.603524474777494	41.63686550060838	42.73698945390241	51.27647654839664	51.96749694643229	53.59857539254251	54.725681867866605
ENSG00000243243	NA	0	0	0	0	0	0.16784774755070336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237813	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000281656	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237870	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000105971	CAV2	0.4821245667301676	0.3408539936043413	1.2945068502241746	1.569828112991113	0.429522601160061	1.0070864853042203	0.8658222843939101	0.26316689054419135	0.7873576769211713	0	0.4342631604458369	0.14784747303079643	2.823464739952711	0.548497414454342	0.3400519465600503	0.44054660898509745	0.28665504161168054	0.39372922459204146	0.5124339263057843	0.6702807391947274	0.7459449322454397	0.7718966753201442	0.8686616169502636
ENSG00000213167	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000105974	CAV1	0.8437179917777934	0.8521349840108534	2.773943250480374	0	0.6013316416240855	1.5777688269766117	1.9048090256666024	0.3508891873922551	1.312262794868619	0.7276270376380781	0.7500909134973546	1.1827797842463714	1.9159225021107684	1.5457654407349637	1.9042909007362816	1.7132368127198234	1.2039511747690583	1.1811876737761244	0.717407496828098	3.937899342769023	0.7956745943951357	1.399062724017761	0.9307088753038538
ENSG00000235427	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243220	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231210	COMETT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000105976	MET	0.06026557084127095	0.05680899893405689	0	0	0.0859045202320122	0.13427819804056268	0	0.08772229684806378	0.26245255897372377	0.04850846917587187	0.07895693826287943	0.11088560477309732	0	0	0.06801038931201006	0.19579849288226553	0.05733100832233611	0	0.10248678526115686	0.3351403695973637	0.14918898644908793	0.09648708441501802	0
ENSG00000198898	CAPZA2	39.17262104682611	38.3460742804884	36.24619180627688	50.75777565337932	61.76535004681678	52.5699145328803	50.21769249484678	31.930916052695217	23.62073030763514	37.2545043270696	45.95293806899583	52.81850974025202	38.82264017434978	48.367499274610154	44.34277383143056	27.852335612502273	51.65523849842483	48.52712693096911	35.66540127088259	39.37899342769023	44.5577772861276	42.502560684815435	25.377328666618418
ENSG00000235945	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252115	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222150	RNA5SP239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000227199	ST7-AS1	0.06026557084127095	0.05680899893405689	0	0	0	0.03356954951014067	0	0	0	0	0.276349283920078	0.07392373651539821	0	0.09972680262806216	0	0	0.34398604993401666	0	0	0.16757018479868185	0	0	0
ENSG00000275359	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000277583	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000004866	ST7	4.218589958888967	3.067685942439072	6.4108910677768645	6.0176744331325995	3.0066582081204274	3.558372248074911	6.060755990757371	3.9475033581628702	2.886978148710962	3.541118249838646	3.6320191600924536	3.067835065389026	6.251957638466718	3.0416674801558963	4.828737641152713	4.307566843409842	5.847762848878284	5.41377683814057	6.559154256714039	5.697386283155183	4.575128917772029	5.885712149316099	5.398111476762352
ENSG00000214188	ST7-OT4	0	0	0	0	0	0	0	0	0.26245255897372377	0	0	0	0	0.09972680262806216	0	0	0	0	0	0	0.04972966214969598	0	0
ENSG00000273596	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273571	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000276100	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000274606	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000228368	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000213050	TPM3P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000275870	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226367	ST7-AS2	0	0.05680899893405689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000274344	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000275054	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000227532	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000278526	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000278482	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230785	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000224042	MTND4P6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230605	MTCYBP6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000105989	WNT2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000238202	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000154438	ASZ1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000214684	ANKRD49P4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000001626	CFTR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000237974	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000232661	CFTR-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234001	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000083622	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000077063	CTTNBP2	0	0.05680899893405689	0	0	0.0859045202320122	0.03356954951014067	0	0.08772229684806378	0.26245255897372377	0	0	0.14784747303079643	0	0.04986340131403109	0	0	0	0	0	0	0	0	0.12409451670718052
ENSG00000224136	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234826	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000128534	LSM8	11.450458459841482	6.305798881680315	10.910843451889471	31.65820027865411	8.848165583897257	13.797084848667817	11.428854153999612	6.842339154148974	11.547912594843844	13.291320554188893	8.685263208916737	13.860700596637164	9.377936457700075	10.47131427594653	9.793496060929447	7.244544236643825	10.147588473053492	5.31534453199256	6.046720330408255	6.032526652752546	9.448635808442235	10.710066370067	11.664884570474968
ENSG00000106013	ANKRD7	0	0	0.06164318334400831	0	0	0.13427819804056268	0	0	0	0	0.03947846913143971	0	0	0	0	0	0	0	0	0	0	0.04824354220750901	0
ENSG00000222226	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229982	GTF3AP6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230520	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000270516	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000263692	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000225546	LINC02476	0	0	0	0	0	0	0	0	0	0	0	0.03696186825769911	0	0	0	0	0	0	0	0	0	0	0
ENSG00000271739	RNU1-29P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000276899	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233417	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233969	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000281290	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000184408	KCND2	0	0	0	0	0	0	0	0.08772229684806378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252023	RNU6-581P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000231295	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000106025	TSPAN12	0	0	0.06164318334400831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09843230614801037	0.10248678526115686	0	0	0	0
ENSG00000071243	ING3	9.100101197031911	8.350922843306362	7.397182001280997	7.849140564955564	7.215979699489026	8.728082872636575	7.446071645787627	4.912448623491572	6.2988614153693705	9.07108373588804	8.053607702813702	8.796924645332387	6.3527956648936	9.075139039153658	7.209101267073065	6.90189687409986	8.771644273317424	8.07144910413685	7.276561753542137	7.624443408340024	8.454042565448315	7.333018415541369	7.507718260784421
ENSG00000202225	RNA5SP240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000106034	CPED1	1.7477015543968577	3.578966932845584	4.746525117488639	1.831466131822965	2.405326566496342	3.256246302483645	2.943795766939294	2.1930574212015945	2.886978148710962	2.4254234587935937	3.3951483453038156	1.6263222033387603	5.646929479905422	2.6926236709576785	2.8564363511044224	1.9579849288226552	5.44644579062193	4.331021470512456	5.021852477796686	6.535237207148592	5.271344187867774	4.486649425298338	3.0403156593259224
ENSG00000234927	HMGN1P18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000212628	RNA5SP241	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04986340131403109	0	0	0	0	0	0	0	0	0
ENSG00000207090	RNU6-517P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04972966214969598	0	0
ENSG00000002745	WNT16	0.2410622833650838	0	0.18492955003202496	0	0.0859045202320122	0.4028345941216881	0.519493370636346	0.17544459369612755	0	0.8731524451656937	0.276349283920078	0.14784747303079643	0.6050281585612953	0.09972680262806216	0	0.29369773932339827	0.34398604993401666	0.39372922459204146	0.20497357052231371	0.5027105543960455	0.8951339186945275	0.09648708441501802	0.06204725835359025
ENSG00000196937	FAM3C	11.631255172365291	6.248989882746258	9.184834318257238	17.26810924290224	7.473693260185062	10.238712600592905	9.35088067145423	7.017783747845103	7.873576769211713	10.720371687867685	10.461794319831524	13.380196309287076	9.88212658983449	9.57377305229397	8.025225938817186	8.66408331004025	9.402285364863122	5.5122091442885806	9.223810673504117	13.65697006109257	10.294040064987067	11.771424298632198	9.245041494684948
ENSG00000213310	CYCSP19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000227371	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234985	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221690	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000227743	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252704	RN7SKP277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233272	PNPT1P2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000106278	PTPRZ1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000008311	AASS	0.6629212792539805	0.4544719914724551	0.30821591672004156	0	0.0859045202320122	0.8056691882433762	0.8658222843939101	0.26316689054419135	1.312262794868619	0.8731524451656937	0.11843540739431914	0.6283517603808848	0.40335210570753016	0.4487706118262798	0.4080623358720603	0.9300428411907612	0.6879720998680333	0.5905938368880622	0.717407496828098	0.5027105543960455	0.29837797289817586	0.24121771103754505	0.4343308084751318
ENSG00000252003	RNU7-154P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226636	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234418	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000213302	RPL31P37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000128610	FEZF1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230316	FEZF1-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000081803	CADPS2	0	0	0.12328636668801662	0	0.0859045202320122	0	0	0	0	0.04850846917587187	0.03947846913143971	0	0	0.04986340131403109	0.13602077862402012	0	0	0	0	0	0	0.14473062662252703	0
ENSG00000240499	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000225795	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235459	RPS26P31	0.18079671252381285	0.05680899893405689	0	1.046552075327409	0.0859045202320122	0.16784774755070336	0	0	0.5249051179474475	0.04850846917587187	0.07895693826287943	0.03696186825769911	0	0.04986340131403109	0	0.14684886966169913	0	0	0	0	0	0	0
ENSG00000188050	RNF133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235631	RNF148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000227573	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000128519	TAS2R16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000226680	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000081800	SLC13A1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223595	LYPLA1P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000164675	IQUB	0	0.05680899893405689	0	0	0	0.03356954951014067	0	0	0	0.04850846917587187	0.03947846913143971	0	0	0.09972680262806216	0.20403116793603016	0	0	0	0	0	0	0.04824354220750901	0
ENSG00000232524	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000207338	RNU6-296P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000128609	NDUFA5	8.376914346936662	6.873888871020884	13.684786702369845	13.34353896042446	8.848165583897257	13.562098002096832	21.47239265296897	9.474008059590888	9.973197241001504	12.127117293967968	6.040205777110277	14.673861698306546	17.646654624704446	8.476778223385285	12.37789085478583	4.209667596968709	9.74627141479714	6.988693736508735	7.276561753542137	17.762439588660275	7.260530673855612	10.806553454482016	9.36913601139213
ENSG00000146809	ASB15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230442	ASB15-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000170807	LMOD2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000106299	WASL	4.580183383936593	5.0560009051310635	6.287604701088847	2.6163801883185216	6.099220936472866	4.364041436318288	3.636453594454422	2.2807797180496583	6.561313974343094	5.238914670994163	4.263674666195489	4.176691113119999	3.428492898514006	4.338115914320705	4.012612969408593	5.041811191718337	3.7265155409518473	3.641995327476383	3.484550698879333	3.8541142503696824	4.276750944873854	4.631380051920865	4.77763889322645
ENSG00000272686	WASL-DT	0.6026557084127095	0.5680899893405689	0.12328636668801662	1.831466131822965	1.202663283248171	0.2349868465709847	0.519493370636346	0.5263337810883827	0	0.5821016301104625	0.5132200987087163	0.8131611016693803	0.5041901321344128	0.3490438091982176	0.4080623358720603	0.19579849288226553	0.6879720998680333	0.2952969184440311	0.3074603557834706	0.25135527719802275	0.5470262836466557	0.5306789642825991	0.4963780668287221
ENSG00000201104	RNU6-11P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06801038931201006	0	0	0	0	0	0	0	0
ENSG00000228211	HYAL6P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000106302	HYAL4	0	0	0.06164318334400831	0	0	0	0	0	0	0	0	0.03696186825769911	0	0	0	0	0	0	0	0	0	0	0.12409451670718052
ENSG00000106304	SPAM1	0	0	0	0.26163801883185217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000225583	COX6A1P6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000241345	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234224	TMEM229A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000242593	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243574	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000241324	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230268	SSU72L6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000213296	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000207214	RNU6-102P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000279419	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000170775	GPR37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000275356	LINC03043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000128513	POT1	7.352399642635056	4.544719914724551	7.088966084560956	2.6163801883185216	6.872361618560976	6.747479451538275	6.753413818272499	5.438782404579954	3.411883266658409	7.227761907204909	6.869253628870511	7.9468016754053075	7.3611759291624255	8.077871012873036	5.6448623128968345	6.608199134776462	7.739686123515375	5.709073756584601	6.7641278272363525	7.792013593138706	7.65836797105318	7.28477487333386	8.190238102673915
